0	@rgallik_10 @MattUnander @jkzm820 Y'all got mailbagged.  http://t.co/KYXb8FWQIk
0	"""@670TheScore: If Michael Jordan had food poisoning... ? @TimBaffoe explains: http://t.co/XtW04nKzDD"" @strokinjb @MikeFLM"
0	RT @TimBaffoe: @rgallik_10 @MattUnander @jkzm820 Y'all got mailbagged.  http://t.co/KYXb8FWQIk0	"Lunch isn't Sitting Well: If you think you got food poisoning from that last taco
0	RT @ChiPublicHealth: Have you heard? @foodbornechi helps you report food poisoning in Chicago - @WBEZ on #SoundCloud? https://t.co/01mkxOAo0I
0	Have you heard? @foodbornechi helps you report food poisoning in Chicago - @WBEZ on #SoundCloud? https://t.co/01mkxOAo0I0	RT @ChiPublicHealth: Have you heard? @foodbornechi helps you report food poisoning in Chicago - @WBEZ on #SoundCloud? https://t.co/01mkxOAo0I
0	RT @ChiPublicHealth: Have you heard? @foodbornechi helps you report food poisoning in Chicago - @WBEZ on #SoundCloud? https://t.co/01mkxOAo0I
0	RT @ChiPublicHealth: Have you heard? @foodbornechi helps you report food poisoning in Chicago - @WBEZ on #SoundCloud? https://t.co/01mkxOAo0I
0	"RT @gapersblock: Lunch isn't Sitting Well: If you think you got food poisoning from that last taco
0	"RT @gapersblock: Lunch isn't Sitting Well: If you think you got food poisoning from that last taco
0	"Agroterrorism: Food Poisoning Brought to a New Level!: Poison expert Dr. Jerrold Leikin 0	RT @Crayestout: Deng is really ill and it wasn't food poisoning. He told me he thought he was going to die.0	RT @JustinKaufmann: RT @Crayestout: Deng is really ill and it wasn't food poisoning. He told me he thought he was going to die.
1	@BLcastingteam I may not be flying or driving hours but I've had the flu or food poisoning the past two days and sick or not ill be in Chi0	"Over six million people will get food poisoning this year with 1000	#cityofdata MT @ChiPublicHealth: Have you heard? @foodbornechi helps you report food poisoning in Chicago - @WBEZ https://t.co/lM2kDLkuAx
0	RT @ChicagoCDO: #cityofdata MT @ChiPublicHealth: Have you heard? @foodbornechi helps you report food poisoning in Chicago - @WBEZ https://t.co/lM2kDLkuAx
0	RT @ChicagoCDO: #cityofdata MT @ChiPublicHealth: Have you heard? @foodbornechi helps you report food poisoning in Chicago - @WBEZ https://t.co/lM2kDLkuAx
0	"RT @670TheScore: If Michael Jordan had food poisoning
0	"RT @670TheScore: If Michael Jordan had food poisoning
1	
1	haven't been outside for two days due to a horrendous case of food poisoning. big thanks to @teresinaleonora for taking over @WYCC tweets1	 ""type"" : ""CITY""}"
0	I keep tellin people RT @OnMahThrone: Jordans Flu game was really food poisoning and a hangover lol that makes it even better0	RT @Uppercase_J: I keep tellin people RT @OnMahThrone: Jordans Flu game was really food poisoning and a hangover lol that makes it even better
0	Jordan spoiled me. Nigga played with a hangover and food poisoning. Rose can't make uo his mind which reason he wanna use to sit0	RT @Uppercase_J: Jordan spoiled me. Nigga played with a hangover and food poisoning. Rose can't make uo his mind which reason he wanna use to sit
0	My Derby picks are in here so that you may avoid them. http://t.co/KYXb8FWQIk #tfmb
0	Boyf has food poisoning from GyuKaku and won't let me come over and help. Hearing him on the phone makes me feel really powerless. :(
1	Boyf: I still hope to be fine enough to come over later! Food poisoning doesn't last forever! Me: lollllllllll.
0	"@sedneks look
0	"Over six million people will get food poisoning this year with 1000	"@HeroGenRex That thing was stuck inside me for a week
0	@ThatKiddMagic_ it's all about that hope tho. Anything can happen lebron can get food poisoning who knows1	
1	Im up.....Jest got up sense like 5..... I was sick as fuck.... Think I had food poisoning or some type of stomach flue
1	“@aleXANdrabojrab: Getting food poisoning and missing that service last night was awful #JustMyLuck” haram poor baby 😣
1	"@rachelr1977 @Johnny2Tone Raych
1	"OMG1	
1	I think I have food poisoning or something!! 😷
1	I think I have food poisoning or  some shit.
1	Wow food poisoning is not fun. Thank god its passed...#FeelingFine
1	". @PoliceWolf @SibirLupus @Doctor_Red_Fox she doing fine0	"If you believe you got food poisoning at a restaurant
0	"Over six million people will get food poisoning this year with 1001	I'm hungry but I have food poisoning :(
0	@RamCoban Hard to do research w/out concluding food industry in USA is slowly poisoning us all... TY for publishing the info!0	RT @dougiepen: @RamCoban Hard to do research w/out concluding food industry in USA is slowly poisoning us all... TY for publishing the info!
1	"My throat hurts
1	 ""type"" : ""CITY""}"
1	I would put a joke in addition to this link but I have food poisoning so the only other thing I can think is groaning http://t.co/mqt0JQz4iR1	Thanks a lot to my job for giving me food poisoning0	"I read that over six million people will get food poisoning this year with 1000	"Over six million people will get food poisoning this year with 1000	That first solid shit you take after food poisoning. #Success
1	Wah food poisoning 😳1	"Don't think I've woken up so many times in the middle of the night0	This is a confessional from one of Hitler’s 14 (!!) food tasting girls. That came out recently. http://t.co/qORxXBXUBj0	@andrewtshaffer Sorry to shatter your food poisoning bubble =P0	"Over six million people will get food poisoning this year with 1001	@kgranato I'm nervy!  Geo and I just had food poisoning a week or so ago.  We are leery of everything LOL0	"Over six million people will get food poisoning this year with 1000	"@VivaLaNOLA @NoHeartDollFace I know I was tweaking *food poisoning0	"Over six million people will get food poisoning this year with 1001	Do not eat from #riceking in richton park my whole family except my youngest has food poisoning
0	@travisnorris I was under the impression that food poisoning only last 24 hours. You might have 'attempted murder'0	@blaisepasca1 being in the sun doesnt give you food poisoning lol
0	"Over six million people will get food poisoning this year with 1001	Woke up. Puked. Now heading to bed again. Wah stupid food poisoning. Hopefully I'm better by the morning!0	N developed BAD food poisoning 😔 It kills me to see him in so much pain.
0	Omg food poisoning pisses me off to no end. People suffer bc you just wanna go home &amp; get paid and not do your fucking job.
0	RT @helpimahostage The menu at @Subway is like a Choose Your Own Adventure book where the ending is always Food Poisoning. @Subway_BC0	"Thought I had food poisoning
1	Food poisoning is no joke. Had me feeling like i was possessed last night.
1	Finally on my way home from work. Food poisoning is no joke. :-(
0	Just ate sushi for dinner...tasted a little sketchy...here's to not getting food poisoning the night before my last paper is due!
0	"Over six million people will get food poisoning this year with 1001	What makes the perfect addition to a busy schedule? Food poisoning. #cool
0	Boyfriend please be over food poisoning soon. I hate seeing you like this 😰
0	 ""type"" : ""CITY""}"
0	"""You look like a magician with food poisoning"" oh god"
1	I haven't slept in two days bc my boy has had food poisoning but it's okay. My brother will keep me company until he passes out 😂
1	"I either have food poisoning0	@PetrosofSparta Oh God. That's how I got food poisoning one time.1	"Instead of purchasing heating pads to soothe my post-food-poisoning stomach
1	"@thegamesmith If you slept through it
1	"food poisoning
0	Subway guy made my sammie. Points at .5 full turkey reservoir.  Something in Spanish. Turkey replaced.  Offer on food poisoning put anyone?
1	Stephen Wright: I got food poisoning today. I don't know when I'll use it.1	I got food poison #issues0	 ""type"" : ""CITY""}"
1	@SoloDoloCholo_ I mean I said that when I got food poison from there... Hahaha
1	I Think i Got Food Poison
0	"I'd be all about joining Poison Jam0	"…Meanwhile0	@iamgeneoh @BranchPhoto lets just poison all their food kinda like what the nets did to half our team 😬0	RT @Ninehaze: NO BEES =NO FOOD! STOP KILLING BEES WITH POISON PESTICIDES!!! http://t.co/I61TI6N2MZ
0	NO BEES =NO FOOD! STOP KILLING BEES WITH POISON PESTICIDES!!! http://t.co/I61TI6N2MZ
1	Okay. I was wrong. Food poison not finished.
0	 ""type"" : ""CITY""}"
0	".@MHPshow If you can call what big food companies put on our shelves ""food"". I can it high-fat0	
